symbol,itm_call,open_interest_call,imp_vol_call,volume_call,change_call,percent_change_call,last_price_call,bid_call,ask_call,strike,expire_date,bid_put,ask_put,last_price_put,change_put,percent_change_put,volume_put,open_interest_put,imp_vol_put,itm_put,contract_size_call,contract_symbol_call,last_trade_date_call,currency_call,contract_size_put,contract_symbol_put,last_trade_date_put,currency_put
TSLA,N,7147,0.500005,557.0,0.0,0.0,0.03,0.0,0.0,340.0,2024-11-08,0.0,0.0,87.45,0.0,0.0,1.0,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00340000,2024-11-05 20:36:51+00:00,USD,REGULAR,TSLA241108P00340000,2024-10-31 14:57:34+00:00,USD
TSLA,N,5275,0.500005,102.0,0.0,0.0,0.03,0.0,0.0,342.5,2024-11-08,0.0,0.0,79.0,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00342500,2024-11-05 20:18:24+00:00,USD,REGULAR,TSLA241108P00342500,2024-10-29 13:32:42+00:00,USD
TSLA,N,2031,0.500005,399.0,0.0,0.0,0.03,0.0,0.0,345.0,2024-11-08,0.0,0.0,73.05,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00345000,2024-11-05 20:48:15+00:00,USD,REGULAR,TSLA241108P00345000,2024-10-28 15:28:28+00:00,USD
TSLA,N,2345,0.500005,1486.0,0.0,0.0,0.02,0.0,0.0,347.5,2024-11-08,0.0,0.0,79.6,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00347500,2024-11-05 20:59:51+00:00,USD,REGULAR,TSLA241108P00347500,2024-10-28 14:00:32+00:00,USD
TSLA,N,5801,0.500005,2194.0,0.0,0.0,0.01,0.0,0.0,350.0,2024-11-08,0.0,0.0,90.6,0.0,0.0,14.0,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00350000,2024-11-05 20:59:57+00:00,USD,REGULAR,TSLA241108P00350000,2024-10-29 19:22:47+00:00,USD
TSLA,N,941,0.500005,488.0,0.0,0.0,0.01,0.0,0.0,355.0,2024-11-08,0.0,0.0,104.9,0.0,0.0,2.0,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00355000,2024-11-05 20:35:35+00:00,USD,REGULAR,TSLA241108P00355000,2024-11-01 16:16:04+00:00,USD
TSLA,N,1733,0.500005,14.0,0.0,0.0,0.02,0.0,0.0,357.5,2024-11-08,0.0,0.0,87.75,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00357500,2024-11-05 14:35:05+00:00,USD,REGULAR,TSLA241108P00357500,2024-10-28 14:09:41+00:00,USD
TSLA,N,1490,0.500005,930.0,0.0,0.0,0.01,0.0,0.0,360.0,2024-11-08,0.0,0.0,110.3,0.0,0.0,10.0,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00360000,2024-11-05 20:56:14+00:00,USD,REGULAR,TSLA241108P00360000,2024-10-31 18:58:35+00:00,USD
TSLA,N,737,0.500005,50.0,0.0,0.0,0.01,0.0,0.0,375.0,2024-11-08,0.0,0.0,115.75,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00375000,2024-11-05 15:13:37+00:00,USD,REGULAR,TSLA241108P00375000,2024-10-29 14:10:39+00:00,USD
TSLA,N,1149,0.500005,8.0,0.0,0.0,0.01,0.0,0.0,385.0,2024-11-08,0.0,0.0,113.4,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00385000,2024-11-05 19:17:50+00:00,USD,REGULAR,TSLA241108P00385000,2024-10-28 15:32:16+00:00,USD
TSLA,N,3359,0.500005,8.0,0.0,0.0,0.01,0.0,0.0,400.0,2024-11-08,0.0,0.0,140.9,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00400000,2024-11-05 19:38:29+00:00,USD,REGULAR,TSLA241108P00400000,2024-10-29 15:12:22+00:00,USD
TSLA,N,1645,0.500005,50.0,0.0,0.0,0.01,0.0,0.0,405.0,2024-11-08,0.0,0.0,155.41,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00405000,2024-10-31 15:18:38+00:00,USD,REGULAR,TSLA241108P00405000,2024-10-24 13:54:04+00:00,USD
TSLA,N,740,0.500005,91.0,0.0,0.0,0.01,0.0,0.0,420.0,2024-11-08,0.0,0.0,158.2,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00420000,2024-11-01 16:46:47+00:00,USD,REGULAR,TSLA241108P00420000,2024-10-29 13:45:31+00:00,USD
TSLA,N,162,0.500005,1.0,0.0,0.0,0.01,0.0,0.0,430.0,2024-11-08,0.0,0.0,170.47,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00430000,2024-10-31 14:16:14+00:00,USD,REGULAR,TSLA241108P00430000,2024-10-29 19:50:53+00:00,USD
TSLA,N,163,0.500005,125.0,0.0,0.0,0.01,0.0,0.0,435.0,2024-11-08,0.0,0.0,191.15,0.0,0.0,1.0,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00435000,2024-10-30 17:15:28+00:00,USD,REGULAR,TSLA241108P00435000,2024-11-04 19:29:13+00:00,USD
TSLA,N,230,0.500005,4.0,0.0,0.0,0.01,0.0,0.0,440.0,2024-11-08,0.0,0.0,173.35,0.0,0.0,1.0,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00440000,2024-11-04 17:18:36+00:00,USD,REGULAR,TSLA241108P00440000,2024-10-25 14:14:39+00:00,USD
TSLA,N,56,1.000005,28.0,0.0,0.0,0.01,0.0,0.0,520.0,2024-11-08,0.0,0.0,263.84,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241108C00520000,2024-11-05 17:13:43+00:00,USD,REGULAR,TSLA241108P00520000,2024-10-29 16:56:53+00:00,USD
TSLA,Y,231,1.0000000000000003e-05,1.0,0.0,0.0,191.42,0.0,0.0,50.0,2024-11-15,0.0,0.0,0.01,0.0,0.0,1.0,3839,0.500005,N,REGULAR,TSLA241115C00050000,2024-11-04 14:45:04+00:00,USD,REGULAR,TSLA241115P00050000,2024-10-28 13:38:04+00:00,USD
TSLA,Y,12,1.0000000000000003e-05,2.0,0.0,0.0,184.1,0.0,0.0,55.0,2024-11-15,0.0,0.0,0.01,0.0,0.0,4.0,529,0.500005,N,REGULAR,TSLA241115C00055000,2024-10-10 14:52:19+00:00,USD,REGULAR,TSLA241115P00055000,2024-10-31 14:26:06+00:00,USD
TSLA,Y,41,1.0000000000000003e-05,1.0,0.0,0.0,203.64,0.0,0.0,60.0,2024-11-15,0.0,0.0,0.01,0.0,0.0,3.0,2784,0.500005,N,REGULAR,TSLA241115C00060000,2024-10-28 19:49:30+00:00,USD,REGULAR,TSLA241115P00060000,2024-11-04 15:02:50+00:00,USD
TSLA,Y,2,1.0000000000000003e-05,2.0,0.0,0.0,204.26,0.0,0.0,65.0,2024-11-15,0.0,0.0,0.01,0.0,0.0,2.0,5437,0.500005,N,REGULAR,TSLA241115C00065000,2024-10-25 19:55:30+00:00,USD,REGULAR,TSLA241115P00065000,2024-11-05 14:50:34+00:00,USD
TSLA,Y,85,1.0000000000000003e-05,2.0,0.0,0.0,181.55,0.0,0.0,70.0,2024-11-15,0.0,0.0,0.01,0.0,0.0,42.0,3009,0.500005,N,REGULAR,TSLA241115C00070000,2024-11-05 20:59:09+00:00,USD,REGULAR,TSLA241115P00070000,2024-11-04 20:15:09+00:00,USD
TSLA,Y,132,1.0000000000000003e-05,4.0,0.0,0.0,177.82,0.0,0.0,75.0,2024-11-15,0.0,0.0,0.01,0.0,0.0,10.0,2560,0.500005,N,REGULAR,TSLA241115C00075000,2024-11-05 20:32:46+00:00,USD,REGULAR,TSLA241115P00075000,2024-11-05 15:31:26+00:00,USD
TSLA,Y,22,1.0000000000000003e-05,1.0,0.0,0.0,169.3,0.0,0.0,80.0,2024-11-15,0.0,0.0,0.01,0.0,0.0,13.0,3089,0.500005,N,REGULAR,TSLA241115C00080000,2024-11-01 16:33:28+00:00,USD,REGULAR,TSLA241115P00080000,2024-11-05 20:47:50+00:00,USD
TSLA,Y,30,1.0000000000000003e-05,1.0,0.0,0.0,167.0,0.0,0.0,85.0,2024-11-15,0.0,0.0,0.01,0.0,0.0,409.0,2909,0.500005,N,REGULAR,TSLA241115C00085000,2024-11-05 20:27:32+00:00,USD,REGULAR,TSLA241115P00085000,2024-11-05 18:26:12+00:00,USD
TSLA,Y,18,1.0000000000000003e-05,1.0,0.0,0.0,164.85,0.0,0.0,90.0,2024-11-15,0.0,0.0,0.02,0.0,0.0,309.0,2904,0.500005,N,REGULAR,TSLA241115C00090000,2024-11-05 17:47:02+00:00,USD,REGULAR,TSLA241115P00090000,2024-11-05 20:55:52+00:00,USD
TSLA,Y,3,1.0000000000000003e-05,1.0,0.0,0.0,156.9,0.0,0.0,95.0,2024-11-15,0.0,0.0,0.03,0.0,0.0,207.0,4532,0.500005,N,REGULAR,TSLA241115C00095000,2024-10-31 15:37:55+00:00,USD,REGULAR,TSLA241115P00095000,2024-11-04 19:05:36+00:00,USD
TSLA,Y,429,1.0000000000000003e-05,1.0,0.0,0.0,146.7,0.0,0.0,100.0,2024-11-15,0.0,0.0,0.02,0.0,0.0,1253.0,16221,0.500005,N,REGULAR,TSLA241115C00100000,2024-11-04 15:28:29+00:00,USD,REGULAR,TSLA241115P00100000,2024-11-05 20:52:56+00:00,USD
TSLA,Y,69,1.0000000000000003e-05,11.0,0.0,0.0,143.05,0.0,0.0,105.0,2024-11-15,0.0,0.0,0.02,0.0,0.0,1075.0,2956,0.500005,N,REGULAR,TSLA241115C00105000,2024-11-01 18:51:51+00:00,USD,REGULAR,TSLA241115P00105000,2024-11-05 18:11:06+00:00,USD
TSLA,Y,129,1.0000000000000003e-05,11.0,0.0,0.0,141.72,0.0,0.0,110.0,2024-11-15,0.0,0.0,0.04,0.0,0.0,350.0,6245,0.500005,N,REGULAR,TSLA241115C00110000,2024-11-05 20:59:14+00:00,USD,REGULAR,TSLA241115P00110000,2024-11-05 20:46:50+00:00,USD
TSLA,Y,346,1.0000000000000003e-05,3.0,0.0,0.0,134.4,0.0,0.0,115.0,2024-11-15,0.0,0.0,0.05,0.0,0.0,335.0,6231,0.500005,N,REGULAR,TSLA241115C00115000,2024-11-01 19:44:06+00:00,USD,REGULAR,TSLA241115P00115000,2024-11-05 20:55:25+00:00,USD
TSLA,Y,475,1.0000000000000003e-05,1.0,0.0,0.0,132.0,0.0,0.0,120.0,2024-11-15,0.0,0.0,0.05,0.0,0.0,277.0,10510,0.500005,N,REGULAR,TSLA241115C00120000,2024-11-05 14:48:06+00:00,USD,REGULAR,TSLA241115P00120000,2024-11-05 20:28:15+00:00,USD
TSLA,Y,171,1.0000000000000003e-05,1.0,0.0,0.0,129.5,0.0,0.0,125.0,2024-11-15,0.0,0.0,0.06,0.0,0.0,346.0,3902,0.500005,N,REGULAR,TSLA241115C00125000,2024-10-31 14:14:08+00:00,USD,REGULAR,TSLA241115P00125000,2024-11-05 20:29:48+00:00,USD
TSLA,Y,127,1.0000000000000003e-05,10.0,0.0,0.0,124.85,0.0,0.0,130.0,2024-11-15,0.0,0.0,0.05,0.0,0.0,372.0,9313,0.500005,N,REGULAR,TSLA241115C00130000,2024-11-05 19:16:41+00:00,USD,REGULAR,TSLA241115P00130000,2024-11-05 19:57:14+00:00,USD
TSLA,Y,163,1.0000000000000003e-05,5.0,0.0,0.0,117.73,0.0,0.0,135.0,2024-11-15,0.0,0.0,0.07,0.0,0.0,255.0,8696,0.500005,N,REGULAR,TSLA241115C00135000,2024-11-05 14:50:45+00:00,USD,REGULAR,TSLA241115P00135000,2024-11-05 20:43:08+00:00,USD
TSLA,Y,792,1.0000000000000003e-05,1.0,0.0,0.0,112.48,0.0,0.0,140.0,2024-11-15,0.0,0.0,0.08,0.0,0.0,260.0,16399,0.500005,N,REGULAR,TSLA241115C00140000,2024-11-05 14:50:24+00:00,USD,REGULAR,TSLA241115P00140000,2024-11-05 20:14:39+00:00,USD
TSLA,Y,186,1.0000000000000003e-05,1.0,0.0,0.0,107.5,0.0,0.0,145.0,2024-11-15,0.0,0.0,0.1,0.0,0.0,4693.0,14356,0.500005,N,REGULAR,TSLA241115C00145000,2024-11-05 14:42:10+00:00,USD,REGULAR,TSLA241115P00145000,2024-11-05 20:59:16+00:00,USD
TSLA,Y,3184,1.0000000000000003e-05,6.0,0.0,0.0,105.3,0.0,0.0,150.0,2024-11-15,0.0,0.0,0.11,0.0,0.0,298.0,11434,0.500005,N,REGULAR,TSLA241115C00150000,2024-11-05 18:59:04+00:00,USD,REGULAR,TSLA241115P00150000,2024-11-05 20:42:29+00:00,USD
TSLA,Y,580,1.0000000000000003e-05,23.0,0.0,0.0,97.45,0.0,0.0,155.0,2024-11-15,0.0,0.0,0.13,0.0,0.0,174.0,8871,0.500005,N,REGULAR,TSLA241115C00155000,2024-11-05 20:49:07+00:00,USD,REGULAR,TSLA241115P00155000,2024-11-05 20:47:52+00:00,USD
TSLA,Y,817,1.0000000000000003e-05,1.0,0.0,0.0,94.55,0.0,0.0,160.0,2024-11-15,0.0,0.0,0.13,0.0,0.0,190.0,11156,0.500005,N,REGULAR,TSLA241115C00160000,2024-11-05 19:49:04+00:00,USD,REGULAR,TSLA241115P00160000,2024-11-05 20:26:26+00:00,USD
TSLA,Y,1093,1.0000000000000003e-05,2.0,0.0,0.0,89.7,0.0,0.0,165.0,2024-11-15,0.0,0.0,0.16,0.0,0.0,92.0,10990,0.500005,N,REGULAR,TSLA241115C00165000,2024-11-05 18:34:11+00:00,USD,REGULAR,TSLA241115P00165000,2024-11-05 20:56:04+00:00,USD
TSLA,Y,1058,1.0000000000000003e-05,2.0,0.0,0.0,81.35,0.0,0.0,170.0,2024-11-15,0.0,0.0,0.18,0.0,0.0,269.0,10420,0.500005,N,REGULAR,TSLA241115C00170000,2024-11-05 15:56:54+00:00,USD,REGULAR,TSLA241115P00170000,2024-11-05 20:59:04+00:00,USD
TSLA,Y,3052,1.0000000000000003e-05,67.0,0.0,0.0,77.45,0.0,0.0,175.0,2024-11-15,0.0,0.0,0.2,0.0,0.0,924.0,8893,0.500005,N,REGULAR,TSLA241115C00175000,2024-11-05 20:04:40+00:00,USD,REGULAR,TSLA241115P00175000,2024-11-05 20:47:52+00:00,USD
TSLA,Y,4935,1.0000000000000003e-05,15.0,0.0,0.0,74.99,0.0,0.0,180.0,2024-11-15,0.0,0.0,0.25,0.0,0.0,1138.0,9754,0.500005,N,REGULAR,TSLA241115C00180000,2024-11-05 18:18:00+00:00,USD,REGULAR,TSLA241115P00180000,2024-11-05 20:58:39+00:00,USD
TSLA,Y,2650,1.0000000000000003e-05,32.0,0.0,0.0,66.65,0.0,0.0,185.0,2024-11-15,0.0,0.0,0.29,0.0,0.0,868.0,6934,0.500005,N,REGULAR,TSLA241115C00185000,2024-11-05 20:56:01+00:00,USD,REGULAR,TSLA241115P00185000,2024-11-05 20:54:07+00:00,USD
TSLA,Y,4692,1.0000000000000003e-05,34.0,0.0,0.0,62.98,0.0,0.0,190.0,2024-11-15,0.0,0.0,0.34,0.0,0.0,1752.0,11746,0.2500075,N,REGULAR,TSLA241115C00190000,2024-11-05 20:23:09+00:00,USD,REGULAR,TSLA241115P00190000,2024-11-05 20:58:20+00:00,USD
TSLA,Y,3306,1.0000000000000003e-05,31.0,0.0,0.0,60.8,0.0,0.0,195.0,2024-11-15,0.0,0.0,0.46,0.0,0.0,169.0,4142,0.2500075,N,REGULAR,TSLA241115C00195000,2024-11-05 18:59:11+00:00,USD,REGULAR,TSLA241115P00195000,2024-11-05 20:47:44+00:00,USD
TSLA,Y,27,1.0000000000000003e-05,4.0,0.0,0.0,57.95,0.0,0.0,197.5,2024-11-15,0.0,0.0,0.5,0.0,0.0,275.0,1017,0.2500075,N,REGULAR,TSLA241115C00197500,2024-11-05 19:06:23+00:00,USD,REGULAR,TSLA241115P00197500,2024-11-05 20:59:14+00:00,USD
TSLA,Y,6963,1.0000000000000003e-05,132.0,0.0,0.0,52.9,0.0,0.0,200.0,2024-11-15,0.0,0.0,0.56,0.0,0.0,3267.0,22524,0.2500075,N,REGULAR,TSLA241115C00200000,2024-11-05 20:49:08+00:00,USD,REGULAR,TSLA241115P00200000,2024-11-05 20:59:58+00:00,USD
TSLA,Y,122,1.0000000000000003e-05,3.0,0.0,0.0,53.45,0.0,0.0,202.5,2024-11-15,0.0,0.0,0.64,0.0,0.0,399.0,1124,0.2500075,N,REGULAR,TSLA241115C00202500,2024-11-05 18:59:11+00:00,USD,REGULAR,TSLA241115P00202500,2024-11-05 20:55:18+00:00,USD
TSLA,Y,3177,1.0000000000000003e-05,28.0,0.0,0.0,47.95,0.0,0.0,205.0,2024-11-15,0.0,0.0,0.75,0.0,0.0,799.0,9994,0.2500075,N,REGULAR,TSLA241115C00205000,2024-11-05 20:49:34+00:00,USD,REGULAR,TSLA241115P00205000,2024-11-05 20:59:43+00:00,USD
TSLA,Y,173,1.0000000000000003e-05,11.0,0.0,0.0,45.65,0.0,0.0,207.5,2024-11-15,0.0,0.0,0.88,0.0,0.0,525.0,1423,0.2500075,N,REGULAR,TSLA241115C00207500,2024-11-05 19:57:52+00:00,USD,REGULAR,TSLA241115P00207500,2024-11-05 20:57:16+00:00,USD
TSLA,Y,7117,1.0000000000000003e-05,100.0,0.0,0.0,44.2,0.0,0.0,210.0,2024-11-15,0.0,0.0,1.01,0.0,0.0,3144.0,14953,0.2500075,N,REGULAR,TSLA241115C00210000,2024-11-05 20:34:02+00:00,USD,REGULAR,TSLA241115P00210000,2024-11-05 20:59:57+00:00,USD
TSLA,Y,566,1.0000000000000003e-05,57.0,0.0,0.0,41.0,0.0,0.0,212.5,2024-11-15,0.0,0.0,1.2,0.0,0.0,421.0,1001,0.2500075,N,REGULAR,TSLA241115C00212500,2024-11-05 20:23:03+00:00,USD,REGULAR,TSLA241115P00212500,2024-11-05 20:56:06+00:00,USD
TSLA,Y,3971,1.0000000000000003e-05,39.0,0.0,0.0,37.74,0.0,0.0,215.0,2024-11-15,0.0,0.0,1.37,0.0,0.0,3723.0,10328,0.2500075,N,REGULAR,TSLA241115C00215000,2024-11-05 20:57:29+00:00,USD,REGULAR,TSLA241115P00215000,2024-11-05 20:59:57+00:00,USD
TSLA,Y,1037,1.0000000000000003e-05,20.0,0.0,0.0,38.55,0.0,0.0,217.5,2024-11-15,0.0,0.0,1.64,0.0,0.0,1074.0,2934,0.2500075,N,REGULAR,TSLA241115C00217500,2024-11-05 18:32:12+00:00,USD,REGULAR,TSLA241115P00217500,2024-11-05 20:58:13+00:00,USD
TSLA,Y,16331,1.0000000000000003e-05,279.0,0.0,0.0,33.74,0.0,0.0,220.0,2024-11-15,0.0,0.0,1.93,0.0,0.0,4760.0,27926,0.12500875,N,REGULAR,TSLA241115C00220000,2024-11-05 20:59:37+00:00,USD,REGULAR,TSLA241115P00220000,2024-11-05 20:59:55+00:00,USD
TSLA,Y,1190,1.0000000000000003e-05,62.0,0.0,0.0,32.05,0.0,0.0,222.5,2024-11-15,0.0,0.0,2.27,0.0,0.0,1072.0,1466,0.12500875,N,REGULAR,TSLA241115C00222500,2024-11-05 20:23:03+00:00,USD,REGULAR,TSLA241115P00222500,2024-11-05 20:59:52+00:00,USD
TSLA,Y,28583,1.0000000000000003e-05,468.0,0.0,0.0,29.15,0.0,0.0,225.0,2024-11-15,0.0,0.0,2.67,0.0,0.0,4487.0,13517,0.12500875,N,REGULAR,TSLA241115C00225000,2024-11-05 20:57:54+00:00,USD,REGULAR,TSLA241115P00225000,2024-11-05 20:59:57+00:00,USD
TSLA,Y,815,1.0000000000000003e-05,72.0,0.0,0.0,27.6,0.0,0.0,227.5,2024-11-15,0.0,0.0,3.15,0.0,0.0,1767.0,2051,0.12500875,N,REGULAR,TSLA241115C00227500,2024-11-05 20:53:43+00:00,USD,REGULAR,TSLA241115P00227500,2024-11-05 20:59:40+00:00,USD
TSLA,Y,8546,1.0000000000000003e-05,748.0,0.0,0.0,25.45,0.0,0.0,230.0,2024-11-15,0.0,0.0,3.7,0.0,0.0,5541.0,21304,0.12500875,N,REGULAR,TSLA241115C00230000,2024-11-05 20:59:22+00:00,USD,REGULAR,TSLA241115P00230000,2024-11-05 20:59:51+00:00,USD
TSLA,Y,823,1.0000000000000003e-05,861.0,0.0,0.0,24.15,0.0,0.0,232.5,2024-11-15,0.0,0.0,4.37,0.0,0.0,970.0,2305,0.12500875,N,REGULAR,TSLA241115C00232500,2024-11-05 20:45:38+00:00,USD,REGULAR,TSLA241115P00232500,2024-11-05 20:56:49+00:00,USD
TSLA,Y,4552,1.0000000000000003e-05,1277.0,0.0,0.0,21.62,0.0,0.0,235.0,2024-11-15,0.0,0.0,4.95,0.0,0.0,2592.0,9389,0.12500875,N,REGULAR,TSLA241115C00235000,2024-11-05 20:58:37+00:00,USD,REGULAR,TSLA241115P00235000,2024-11-05 20:59:57+00:00,USD
TSLA,Y,715,1.0000000000000003e-05,955.0,0.0,0.0,20.35,0.0,0.0,237.5,2024-11-15,0.0,0.0,5.7,0.0,0.0,697.0,2199,0.062509375,N,REGULAR,TSLA241115C00237500,2024-11-05 20:47:22+00:00,USD,REGULAR,TSLA241115P00237500,2024-11-05 20:59:10+00:00,USD
TSLA,Y,11775,1.0000000000000003e-05,2830.0,0.0,0.0,18.13,0.0,0.0,240.0,2024-11-15,0.0,0.0,6.6,0.0,0.0,8045.0,23182,0.062509375,N,REGULAR,TSLA241115C00240000,2024-11-05 20:57:56+00:00,USD,REGULAR,TSLA241115P00240000,2024-11-05 20:59:50+00:00,USD
TSLA,Y,2614,1.0000000000000003e-05,2305.0,0.0,0.0,16.85,0.0,0.0,242.5,2024-11-15,0.0,0.0,7.54,0.0,0.0,2477.0,2051,0.062509375,N,REGULAR,TSLA241115C00242500,2024-11-05 20:53:17+00:00,USD,REGULAR,TSLA241115P00242500,2024-11-05 20:59:40+00:00,USD
TSLA,Y,11526,1.0000000000000003e-05,4809.0,0.0,0.0,15.3,0.0,0.0,245.0,2024-11-15,0.0,0.0,8.57,0.0,0.0,8503.0,9819,0.0312596875,N,REGULAR,TSLA241115C00245000,2024-11-05 20:59:59+00:00,USD,REGULAR,TSLA241115P00245000,2024-11-05 20:59:55+00:00,USD
TSLA,Y,1263,1.0000000000000003e-05,3767.0,0.0,0.0,13.9,0.0,0.0,247.5,2024-11-15,0.0,0.0,9.65,0.0,0.0,3214.0,2277,0.0312596875,N,REGULAR,TSLA241115C00247500,2024-11-05 20:58:53+00:00,USD,REGULAR,TSLA241115P00247500,2024-11-05 20:59:53+00:00,USD
TSLA,Y,20771,1.0000000000000003e-05,8988.0,0.0,0.0,12.7,0.0,0.0,250.0,2024-11-15,0.0,0.0,10.88,0.0,0.0,9862.0,18499,0.007822421875,N,REGULAR,TSLA241115C00250000,2024-11-05 20:59:57+00:00,USD,REGULAR,TSLA241115P00250000,2024-11-05 20:59:53+00:00,USD
TSLA,N,3274,0.007822421875,7765.0,0.0,0.0,11.38,0.0,0.0,252.5,2024-11-15,0.0,0.0,12.2,0.0,0.0,3537.0,2327,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00252500,2024-11-05 20:59:51+00:00,USD,REGULAR,TSLA241115P00252500,2024-11-05 20:59:45+00:00,USD
TSLA,N,40917,0.015634843750000002,14534.0,0.0,0.0,10.25,0.0,0.0,255.0,2024-11-15,0.0,0.0,13.51,0.0,0.0,2886.0,4242,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00255000,2024-11-05 20:59:50+00:00,USD,REGULAR,TSLA241115P00255000,2024-11-05 20:59:10+00:00,USD
TSLA,N,2764,0.0312596875,4038.0,0.0,0.0,9.3,0.0,0.0,257.5,2024-11-15,0.0,0.0,15.09,0.0,0.0,1603.0,1618,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00257500,2024-11-05 20:59:17+00:00,USD,REGULAR,TSLA241115P00257500,2024-11-05 20:59:47+00:00,USD
TSLA,N,18423,0.062509375,14619.0,0.0,0.0,8.34,0.0,0.0,260.0,2024-11-15,0.0,0.0,16.65,0.0,0.0,1864.0,5977,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00260000,2024-11-05 20:59:59+00:00,USD,REGULAR,TSLA241115P00260000,2024-11-05 20:59:47+00:00,USD
TSLA,N,3645,0.062509375,2616.0,0.0,0.0,7.43,0.0,0.0,262.5,2024-11-15,0.0,0.0,18.43,0.0,0.0,475.0,1589,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00262500,2024-11-05 20:59:39+00:00,USD,REGULAR,TSLA241115P00262500,2024-11-05 20:56:44+00:00,USD
TSLA,N,13308,0.062509375,13863.0,0.0,0.0,6.7,0.0,0.0,265.0,2024-11-15,0.0,0.0,19.87,0.0,0.0,613.0,3870,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00265000,2024-11-05 20:59:56+00:00,USD,REGULAR,TSLA241115P00265000,2024-11-05 20:59:10+00:00,USD
TSLA,N,9482,0.062509375,19076.0,0.0,0.0,6.0,0.0,0.0,267.5,2024-11-15,0.0,0.0,21.35,0.0,0.0,861.0,1380,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00267500,2024-11-05 20:59:58+00:00,USD,REGULAR,TSLA241115P00267500,2024-11-05 20:49:14+00:00,USD
TSLA,N,18662,0.12500875,13798.0,0.0,0.0,5.3,0.0,0.0,270.0,2024-11-15,0.0,0.0,23.5,0.0,0.0,681.0,3197,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00270000,2024-11-05 20:59:55+00:00,USD,REGULAR,TSLA241115P00270000,2024-11-05 20:58:41+00:00,USD
TSLA,N,7262,0.12500875,1405.0,0.0,0.0,4.7,0.0,0.0,272.5,2024-11-15,0.0,0.0,25.23,0.0,0.0,145.0,443,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00272500,2024-11-05 20:59:49+00:00,USD,REGULAR,TSLA241115P00272500,2024-11-05 20:53:33+00:00,USD
TSLA,N,24592,0.12500875,16833.0,0.0,0.0,4.21,0.0,0.0,275.0,2024-11-15,0.0,0.0,27.45,0.0,0.0,139.0,1621,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00275000,2024-11-05 20:59:49+00:00,USD,REGULAR,TSLA241115P00275000,2024-11-05 20:59:10+00:00,USD
TSLA,N,1894,0.12500875,1507.0,0.0,0.0,3.75,0.0,0.0,277.5,2024-11-15,0.0,0.0,29.05,0.0,0.0,818.0,692,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00277500,2024-11-05 20:59:57+00:00,USD,REGULAR,TSLA241115P00277500,2024-11-05 20:24:12+00:00,USD
TSLA,N,17597,0.12500875,8857.0,0.0,0.0,3.31,0.0,0.0,280.0,2024-11-15,0.0,0.0,31.9,0.0,0.0,189.0,639,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00280000,2024-11-05 20:59:54+00:00,USD,REGULAR,TSLA241115P00280000,2024-11-05 20:57:38+00:00,USD
TSLA,N,14560,0.12500875,15225.0,0.0,0.0,2.97,0.0,0.0,282.5,2024-11-15,0.0,0.0,33.35,0.0,0.0,10.0,527,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00282500,2024-11-05 20:59:55+00:00,USD,REGULAR,TSLA241115P00282500,2024-11-05 19:56:18+00:00,USD
TSLA,N,13819,0.12500875,6672.0,0.0,0.0,2.65,0.0,0.0,285.0,2024-11-15,0.0,0.0,33.3,0.0,0.0,1.0,492,1.0000000000000003e-05,Y,REGULAR,TSLA241115C00285000,2024-11-05 20:59:56+00:00,USD,REGULAR,TSLA241115P00285000,2024-11-05 18:26:00+00:00,USD
